Benchamas|10.5167|101.317
Chanthaburi|12.3|102.233
Chiang Saen Customs House|20.3167|100.067
Chumphon|10.4333|99.2667
Ekachai Container Terminal|13.5833|100.317
Erawan|9.06667|101.4
Hoping|24.2667|121.733
Kantang|7.4|99.5167
Khanom|9.2|99.8833
Khlong Yai|11.7667|102.9
Ko Lanta|8.05|98.9
Ko Samui|9.53333|99.9333
Ko Sichang|13.1333|100.817
Ko Yao|7.9|98.6
Krabi|8.06667|98.7333
Laem Chabang|13.0833|100.883
Lang Suan|9.95|99.15
Mae Klong|13.3667|99.9833
Map Ta Phut|12.65|101.3
Nakhon Si Thammarat|9.23333|99.8667
Narathiwat|6.41667|101.817
NH Prosperity|13.1833|100.8
Nim Port|13.6|100.567
Pak Nam|13.6|100.567
Pak Phanang|9.2|99.8833
Pakbara|6.86667|99.7167
Pattani|6.88333|101.267
Phahon Yothin Customs House|13.8|100.533
Phang-Nga|8.4|98.5167
Photharam|13.6833|99.85
Phra Khanong|13.7|100.6
Phra Pradaeng|13.6167|100.55
Phuket Port|7.81667|98.4
Platong|9.65|101.467
Prachuap Port|11.2|99.5833
Ranong|9.96667|98.6333
Sahathai Coastal Seaport|13.65|100.533
Sattahip|12.6333|100.917
Satun|6.61667|100.067
Si Racha|13.1667|100.883
Siam Bangkok Port|13.65|100.55
Siamgas and Petrochemicals|13.6333|100.55
Sichon|9.01667|99.9167
Songkhla|7.23333|100.567
Surat Thani|9.13333|99.1333
T S Transport and Logistics|13.65|100.567
Tak Bai Customs House|6.25|102.05
Tha Chaleap|12.5833|101.883
Tha Sala|8.66667|99.95
Trang|7.55|99.6
Tungprong Pt|12.7|100.833
Unithai Container Terminal|13.5833|100.583
Atafu|-8.53333|-172.517
Fakaofo|-9.36667|-171.25
Nukunonu|-9.16667|-171.85
Dili|-8.55|125.567
Altyn Asyr|37.8833|58.3667
Cheleken|39.4|53.1333
Halach|38.0667|64.8833
Krasnovodsk|40.0167|52.9667
Turkmenbashi|40.0167|52.9667
Al Hammamat|36.4|10.6167
Al Mars�|36.8833|10.3333
Ariana|36.85|10.1833
Borj Cedria|36.7|10.4
Chebba|35.2333|11.1
Didon|33.7667|11.9
Gab�s|33.8833|10.1167
Jarjis|33.5|-11.1
Kebili|33.7|8.96667
Ksibet el M�diouni|35.6667|10.8333
Mahdia|35.5|11.05
Oudna|36.2667|11.65
Rad�s|36.7667|10.2667
Soliman|36.6833|10.4833
Tazerka Terminal|36.6|11.6833
Zarzis|33.5|11.1167
Nuku'alofa|-21.1333|-175.2
Ak�aabat|41.0167|39.5667
Akcansa|40.1|26.3833
Ak�apinar|37.0167|28.3667
Ak�ay|39.5833|26.9333
Akdeniz|36.8667|34.7
Alanya|36.5333|31.9833
Ambarli|40.9667|28.7
Anamur|36.0667|32.85
Antalya|36.8333|30.6
Ayancik|41.9333|34.5833
Ayvalik|39.3167|26.6833
Baba Point|39.4667|26.0667
Bandirma|40.35|27.9667
Besiktas|41.05|29.0167
Beylerbeyi|41.05|29.05
Bodrum|37.0333|27.4167
Botas|36.8167|36.1667
Bozcaada|39.8333|26.0667
B�y�k�ukur|41.0667|35.9667
�amalti|41.65|32.3833
�anakkale|40.15|26.4
�esme|38.3167|26.3
Cide|41.9|32.9833
Dat�a|36.75|27.6667
Dikili|39.0667|26.8833
D�rtyol|36.8667|36.2
Edremit|39.5833|27.0167
Enez|40.7167|26.0667
Erdek|40.3833|27.7833
Eregli|41.2833|31.4
Evyap Port /Kocaeli|40.7667|29.7
Fatsa|41.0333|37.4833
Fethiye|36.6167|29.1
Finike|36.2833|30.1333
Firuzk�y|41|28.7
Fo�a|38.6667|26.75
Gebze|40.7833|29.4167
Gemlik|40.4167|29.15
Gerze|41.6333|36.1833
Giresun|40.9167|38.3833
Gocek|36.75|28.9333
Gokceada|40.1833|25.9167
G�rele|41.0333|39
G�ll�k|37.2333|27.6
Hask�y|41.0333|28.9667
Hisar�n�|36.7833|28.1333
Hopa|41.4|41.4167
Icdas Jetty|40.45|27.3
Igneada|41.8833|28.0167
Inebolu|41.9667|33.7667
Isdemir|36.7167|36.1833
Iskenderun|36.5833|36.1667
Istanbul|41.0167|28.9667
Izmir|38.4167|27.15
Izmit|40.7833|29.95
Kabatas|41.0333|29
Karabiga|40.4|27.3
Karak�y/Istambul|41.0333|28.9833
Karasu|41.0667|30.7833
Karatas|36.55|35.3833
Kartepe|40.7333|29.9667
Kas|36.1833|29.6333
Kefken|41.2|30.25
Kemer|36.5833|30.55
Konak|38.4|27.1
K�rfez|40.7833|29.7333
Kumport|40.95|28.8167
Kusadasi|37.85|27.25
Limas|40.7167|29.8833
Manavgat|36.7667|31.45
Mardas|41.0167|28.95
Marmara Adasi|40.5833|27.55
Marmaris|36.85|28.2667
Mersin|36.7167|34.6333
Mersin-Free Zone|36.8|34.6333
Mimarsinan|41.0167|28.55
Mudanya|40.3667|28.8833
Nusaybin|37.0667|41.2167
Ordu|40.9833|37.8667
Pasak�y|41.0167|29.2667
Pazar|41.1667|40.8833
Poliport|37.9833|42.05
Port of Karasu|41.1167|30.6667
Rize|41.0333|40.4833
Rota-Izmit Bay|29.7167|40.7667
Samsun|41.2833|36.3333
Saraylar|40.6667|27.6667
Sariseki|36.6667|36.2167
Sile|41.1667|29.6
Silivri|41.0667|28.25
Sinop|42.0167|35.1333
Surmene|40.9|40.1167
Tasucu|36.3167|33.8667
Tekirdag|40.9667|27.5167
Tirebolu|41|38.8
Trabzon|41|39.7333
Tuzla|40.8333|29.25
�nye|41.1333|37.2833
�sk�dar|41.0167|29.05
Vakfikebir|41.0333|39.2667
Yalova|40.65|29.2667
Yenik�y-Autoport|40.7167|29.8667
Yesilovacik|36.2|33.6667
Yilport|40.7667|29.5333
Yumurtalik|36.7667|35.7833
Zonguldak|41.45|31.7833
Carenage|10.6833|-61.6
Charlotteville|11.3167|-60.55
Claxton Bay|10.35|-61.4667
Couva|10.4167|-61.45
Freeport|10.45|-61.4167
Guayaguayare|10.1333|-61.0333
Port-of-Spain|10.65|-61.5167
Saint Mary's|10.2167|-61.5333
Bali|25.15|121.4
Budai|23.3667|120.1
Hukou|24.9|121.05
Lung-men|23.5667|119.667
Mai-Liai|23.75|120.25
Mai-liao|23.1|120.133
Nantou|23.9|120.683
Sha-lun|25.1|121.217
Taipei|25.0333|121.517
Wu-tu|25.0833|121.667
Dar es Salaam|-6.8|39.2833
Ikwiriri|-7.98333|39.0167
Kagera|-4.65|30.6667
Mwanza|-2.51667|32.9
Berdiansk|46.75|36.7667
Bilhorod-Dnistrovskyi|46.1833|30.3667
Chornomorsk|46.3167|30.6667
Izmail|45.3167|28.85
Kherson|46.6167|32.6167
Kiliia|45.4333|29.2667
Mariupol|47.05|37.5
Mykolaiv|46.9333|32
Ochakiv|46.6|31.5667
Odesa|46.5|30.75
Olviia|46.8333|31.95
Pivdennyi|46.6|31.0167
Reni|45.4167|28.2833
Skadovsk|46.1|32.9
Svitlovodsk|49.05|33.2333
Ust-Dunaisk/Vylkove|45.4667|29.7
Vylkove|45.4|29.5833
Zaporizhzhia|47.8167|35.1667
Galiraya|1.3|32.8667
Abbottstown|39.8833|-76.9833
Aberdeen|33.8167|-88.55
Aberdeen|40.3833|-74.25
Accord|42.1667|-70.8833
Adamston|39.2833|-80.35
Addison|44.6167|-67.75
Adrian|43.9333|-90.6
Afognak|58|-152.767
Afton|41.0167|-94.1833
Alabama Pt.|30.35|-88.1
Alachua|29.7833|-82.4833
Alanson|45.4333|-84.7833
Aldie|38.9667|-77.6333
Alexandria|38.8|-77.0333
Algonquin|42.1667|-88.3
Allendale|33|-81.3
Allenstown|43.1333|-71.45
Alliance|31.5167|-93.65
Alma|44.3167|-91.9167
Alpine|40.95|-73.9333
Alstead|43.15|-72.3667
Alta Loma|34.1167|-117.583
Alva|36.8|-98.65
Alvarado|32.4|-97.2
Amagansett|40.9667|-72.15
Ambrose Channel Light|40.45|-73.8333
Amelia City|30.5833|-81.45
Anadarko|35.0667|-98.2333
Ancram|42.05|-73.6333
Andover|37.7|-97.1333
Annisquam Harbour|42.6667|-70.6833
Ansonville|35.1|-80.1
Aransas Pass|27.9|-97.15
Arion|41.95|-95.4667
Armstrong|43.3833|-94.4667
Ashville|40.55|-78.5333
Asotin|46.3333|-117.05
Athena|45.8|-118.483
Atlantic Beach|34.7|-76.7333
Atlantic Highlands|40.4|-74.0333
Atreco|29.9667|-93.8667
Augusta|38.5667|-90.8667
Augusta Springs|38.1|-79.3167
Aurora|39.05|-84.9
Autaugaville|32.4333|-86.65
Avalon|33.3333|-118.317
Averill Park|42.6333|-73.55
Avon|39.6333|-106.517
Azle|32.8833|-97.5333
Bagley|47.5167|-95.4
Bal Harbour|25.8833|-80.1167
Baldwin|29.8333|-91.55
Ballston Lake|42.9|-73.8667
Balmorhea|30.9833|-103.733
Baltimore|39.2833|-76.6167
Baraga|46.7833|-88.5
Barboursville|38.1667|-78.2667
Barnegat|39.75|-74.2167
Bartow|38.5333|-79.7833
Bastrop|30.1167|-97.3167
Bath|43.9|-69.8167
Bath|35.4667|-76.8
Baton Rouge|30.45|-91.1333
Battenville|43.1|-73.4333
Battle Ground|40.5|-86.8333
Bay City|44.6|-92.45
Beaver Dam|37.4|-84.8833
Beaver Island|45.65|-85.55
Becker|45.3833|-93.8667
Beggs|35.75|-96.0667
Bel Ridge|38.7|-90.3167
Belden|34.3|-88.7833
Belfair|47.6833|-123.4
Belhaven|35.5333|-76.6167
Bellbrook|39.6333|-84.0667
Belle Harbor|40.5667|-73.8333
Bellwood|40.6|-78.3333
Benicia|38.05|-122.15
Benton City|46.25|-119.483
Berlin|38.3167|-75.2167
Bernie|36.6667|-89.9667
Berry Creek|39.6333|-121.4
Berryville|36.3667|-93.5667
Berwick|29.6833|-91.2167
Bethany Beach|38.5333|-75.05
Bethlehem|33.9333|-83.7167
Bethlehem|40.6167|-75.3667
Beulaville|34.9167|-77.7667
Big Sandy|48.1833|-110.117
Big Stone|38.9833|-75.3167
Big Stone City|45.2833|-96.45
Bigelow|35|-92.6167
Bingham|45.0667|-69.8833
Birchwood|45.6667|-91.55
Birmingham|41.3167|-82.35
Birnamwood|44.9333|-89.2
Biscoe|35.3667|-79.7833
Black Hawk|39.7833|-105.483
Blacklick|39.9833|-82.8
Blairesville|34.85|-83.9333
Blawnox|40.5|-79.8667
Bloomer|45.1|-91.4833
Blount Island|30.4|-81.5167
Blue Earth|43.6333|-94.1
Boca Grande|26.7333|-82.25
Bodega Bay|38.3333|-123.05
Bogart|33.9333|-83.5333
Bolinas|37.9|-122.683
Bolton Landing|43.55|-73.65
Bongards|44.75|-93.8333
Bonifay|30.7833|-85.6667
Bonners Ferry|48.6833|-116.317
Boothbay Harbor|43.85|-69.6333
Bothell|47.75|-122.2
Bourbonnais|41.15|-87.8833
Boutte|29.9|-90.3833
Boylston|42.3833|-71.7
Boyne City|45.2167|-85
Bradwood|46.1833|-123.433
Brandon|32.2667|-89.9833
Brayton Point|41.7|-71.1833
Breezewood|57.65|-78.2333
Brevort|46.0167|-85.0333
Brewster|41.7667|-70.0833
Briarcliff Manor|41.15|-73.8167
Bridgehampton|40.9333|-72.3
Bridgeport|43.15|-75.9667
Bridgewater|43.55|-97.5
Brilliant|40.25|-81.2167
Brinnon|47.6667|-122.883
Broad Brook|41.9|-72.5333
Bromley|38.6333|-84.8333
Bronston|36.9833|-84.6167
Brooklyn|41.7833|-71.95
Brooklyn/New York|40.7333|-73.9333
Brooksville|39.4167|-85
Browns Mills|39.9667|-74.5833
Brownsburg|39.8333|-86.3833
Brownsville|40.0167|-79.8833
Brownsville|25.9|-97.4833
Brownsville|43.6167|-88.4833
Bruce|45.45|-91.2667
Bruceton Mills|39.6667|-79.6333
Brushvale|46.3667|-96.65
Buckeye Lake|39.9333|-82.4667
Buena Vista|32.3167|-84.5167
Buffalo|38.6167|-81.9833
Bunker Hill|39.0333|-89.95
Bunola|40.2333|-79.95
Burlington|39.0333|-84.7167
Burlison|35.55|-89.7833
Burnham|44.6833|-69.4333
Burns Harbor|41.6167|-87.1333
Burnsville|35.9167|-82.3
Bushkill|41.0833|-75
Butler|41.4167|-84.8667
Butler|38.7833|-84.3667
Butte Meadows|40.0667|-121.55
Byron|42.1167|-89.25
Cadiz|36.8667|-87.8167
Calabash|33.8833|-78.5667
Calcite|45.4|-83.7833
Caledonia|42.7833|-85.5167
Calverton|38.6167|-77.6667
Cambridge|45.5667|-93.2167
Cambridge|43|-89
Camden|31.9833|-87.2833
Camden|39.1167|-75.5333
Camden|44.2|-69.05
Cameron|35.3333|-79.25
Canaan|42.0167|-73.3333
Candler|35.5333|-82.7
Caney|37.0167|-95.9333
Cannelton|37.9167|-86.75
Cape Blanco|42.8333|-124.567
Cape Carteret|34.6833|-77.0667
Cape Coral|26.5667|-81.95
Cape Henry|36.9167|-76.0167
Cape May|38.9333|-74.9167
Capitan|34.45|-120.033
Capitola|36.9667|-121.95
Captiva|26.5167|-82.1833
Carlisle|34.7833|-91.75
Carlisle|42.5333|-71.35
Carlsbad|32.4167|-104.217
Caro|43.4833|-83.4
Carrboro|35.9167|-79.0833
Carrier Mills|37.6833|-88.6167
Carroll|39.8|-82.7
Carthage|43.9833|-75.6167
Carthage|36.25|-85.95
Carver|41.8833|-70.7667
Casselberry|28.6833|-81.3333
Casselton|46.9|-12.65
Cassopolis|41.9|-86
Cassville|36.6833|-93.8667
Castile|42.6167|-78.05
Castle Hills|29.5167|-98.5
Castle Island|57.0833|-178.133
Catalina Island|33.3833|-118.417
Cataumet|41.6667|-70.6167
Cathedral City|33.7833|-116.467
Cato|43.1667|-76.5667
Cave City|37.1333|-85.9667
Cayucos|35.4333|-120.883
Cazenovia|42.9333|-75.85
Cedar Bluffs|41.3833|-96.6
Cedar Grove|36.1667|-79.1667
Cedar Grove|39.2167|-81.5
Cedar Lake|43.4|-84.9667
Cedar River|45.4|-87.35
Center Hill|28.65|-82
Center Valley|40.5333|-75.4
Centerburg|40.3|-82.7
Centerville|39.8|-84.9833
Centerville|45.15|-93.05
Centerville|40.9167|-111.867
Central Point|42.3833|-122.917
Centralia|39.2167|-92.1333
Centre Hall|40.8333|-77.6833
Ceredo|38.3833|-82.55
Cerro Gordo|39.8833|-88.7333
Champlin|45.1833|-93.3833
Chapman|38.9667|-97.0167
Chappaqua|41.15|-73.75
Charleroi|40.1333|-79.9
Charleston Heights|32.85|-79.9667
Chatham|41.6667|-69.9333
Chatsworth|40.75|-88.2833
Chautauqua|42.2|-79.4667
Chelsea|33.3333|-86.6167
Chenango Bridge|42.1667|-75.8667
Cherokee|34.75|-87.9667
Cherryfield|44.6|-67.9167
Chesapeake City|39.5167|-75.8
Cheshire|38.95|-82.1167
Chester|40.6167|-80.5667
Chesterfield|42.8833|-72.4667
Chetek|45.3167|-91.65
Chevy Chase|38.9667|-77.0833
Cheyenne Wells|38.8167|-102.35
Chickasaw|30.7667|-88.0667
Childersburg|33.2833|-86.35
Chimayo|36|-105.933
Chinook|46.2667|-123.933
Cibolo|29.5667|-98.2333
Circle Pines|45.15|-93.15
City Island|40.8333|-73.7833
Clallam Bay|48.2667|-124.267
Clancy|46.4667|-111.983
Clara City|44.95|-95.3667
Clare|42.0167|-88.8333
Claremont|37.2667|-76.9667
Clarendon|34.6833|-91.3
Clarendon Heights|41.7833|-79.1
Clarkesville|34.6167|-83.5333
Clarksburg|40.8333|-74.9833
Clatskanie|46.1|-123.2
Claves|40.5333|-84.7333
Clawson|42.5333|-83.1333
Claysburg|40.3|-78.45
Clayton|34.8667|-83.4
Clearlake Oaks|39.0333|-122.667
Clearville|39.9167|-78.3833
Clearwater|45.4167|-94.05
Clendenin|38.4833|-81.3333
Clermont|43|-91.65
Cleveland|38.6833|-94.6
Cleveland|41.5|-81.6667
Clifford Township|41.6667|-75.55
Clifton|35.3833|-87.9833
Climax|39.3667|-106.167
Clinchfield|32.4167|-83.6333
Clinton|30.85|-91
Clinton|38.3667|-93.7833
Clinton|42.55|-88.8667
Clover|35.1167|-81.2333
Clover|44.0333|-87.7
Cloverdale|38.8|-123.017
Clute|29.0167|-95.4
Coal Center|40.0667|-79.9
Coal Valley|41.4167|-90.45
Coalfield|36.0167|-84.4167
Cobbs Creek|37.5|-76.3833
Cochise|32.1|-109.917
Cochranton|41.5167|-80.05
Cockrell Hill|32.7333|-96.8833
Coconut Grove|25.7167|-80.25
Cokeville|42.0667|-110.267
Cold Spring Harbor|40.8667|-73.45
Coldwater|32.7|-89.2
Colesburg|42.6333|-91.2
Colfax|36.1|-80
Collegeville|37.9|-121.133
Columbia|40.9333|-75.1
Columbia Falls|48.3667|-114.167
Commerce|34.2|-83.45
Commerce Township|42.5667|-83.4833
Concord|32.1333|-84.3667
Connelly Springs|35.7333|-81.5
Coolidge|31|-83.8667
Copan|36.9|-95.9333
Copper Canyon|33.1667|-97.15
Cornville|34.7167|-111.917
Corolla|36.3833|-75.8333
Coronado|32.6833|-117.167
Corralitos|36.9833|-121.8
Cortland|38.9667|-85.95
Cottrellville|42.6833|-82.5333
Council Grove|38.6667|-96.5
Cove Point|38.3667|-76.3833
Cowiche|46.6667|-120.7
Cozad|40.85|-99.9833
Cramerton|35.2333|-81.0667
Creedmoor|36.1167|-78.6833
Creekside|40.6667|-79.1833
Creston|35.5167|-120.517
Crimora|38.15|-78.85
Cromwell|41.6|-72.65
Croton-on-Hudson|41.2|-73.8833
Croxton|40.7333|-74.05
Cumberland|36.9667|-82.9833
Cumberland City|36.3833|-87.6167
Cypress Bend|33.6|-91.2
Dagsboro|38.5333|-75.2333
Dale|44.2667|-88.6667
Dallas Center|41.6833|-93.95
Damascus|35.3667|-92.4
Dane|43.25|-89.5
Daphne|30.6|-87.9
Darien|42.6|-88.7
Dauphin|40.3667|-76.9167
Dayton|39.1167|-84.4667
De Funiak Springs|30.7167|-86.1
De Pere|44.45|-88.05
De Tour Village|45.9833|-83.9
De Witt|40.3833|-96.9167
Deep Gap|36.2333|-81.5
Deer Park|38.5167|-122.467
Deer Park|42.15|-88.0833
Deerwood|46.4667|-93.8833
DeKalb|41.9167|-88.75
Del Norte|37.6833|-106.35
Delaware City|39.5667|-75.5833
Delevan|42.4833|-78.4833
Delhi|42.2833|-74.9333
Delhi|39.1|-84.6
Delmont|40.4|-79.5667
Delta|33.4333|-85.6833
Delta|38.75|-108.067
Depue|41.3167|-89.3
DeQuincy|30.45|-93.4167
Deshler|40.1333|-97.7167
Deshler|41.2|-83.8833
Detroit|34.0167|-88.1667
Detroit|42.3167|-83.0333
Devenscrest|42.55|-71.5667
Diamondville|41.7667|-110.533
Dickson|36.0667|-87.3833
Dill City|35.2833|-99.1333
District Heights|38.85|-76.8833
Dolgeville|43.1|-74.7667
Dolores|37.4667|-108.5
Donalsonville|31.0333|-84.8667
Doniphan|36.6167|-90.8167
Dorchester|42.2833|-71.0667
Downsville|42.0667|-74.9833
Drytown|38.4333|-120.85
Dunkirk|42.4833|-79.2667
Dunmore|38.35|-79.8667
Dunnellon|29.0333|-82.45
Dupo|38.5|-90.2
Duquesne|40.3667|-79.85
Dutzow|38.6|-90.9833
Duxbury|42.05|-70.6667
Eakly|35.3|-98.55
Earl|35.1833|-81.5333
Earl Park|40.6667|-87.4
Earlington|37.2667|-87.5
Earlville|42.4667|-91.2667
East Bloomfield|42.8833|-77.4333
East Dubuque|42.4833|-90.6333
East Fairfield|40.8167|-80.6333
East Falmouth|41.5667|-70.55
East Freetown|41.7667|-70.95
East Keansburg|40.4333|-74.1167
East Lake|41.65|-81.45
East Lansing|42.7333|-84.4833
East Leroy|42.9667|-85.2167
East Machias|44.7333|-67.3833
East Orange|40.7667|-74.2
East Palestine|40.8333|-80.5333
East Point|37.75|-82.7833
East Setauket|40.9333|-73.1
East Troy|42.7833|-88.4
East Walpole|42.15|-71.2
East Windsor|41.9167|-72.55
Eastport|44.9|-66.9833
Eddington|44.8167|-68.6833
Eddyville|37.0833|-88.0667
Eden|44.7|-72.5333
Eden Valley|45.3167|-94.5333
Edgartown|41.3833|-70.5167
Edgemere|39.2333|-76.45
Edinboro|41.8667|-80.1167
Edson|39.3333|-101.533
Effingham|34.05|-79.75
El Campo|29.1833|-96.2667
El Dorado Hills|38.6667|-121.067
Elbert|39.2167|-104.533
Eleanor|38.5333|-81.9333
Eleele|21.9167|-159.583
Elk Horn|37.3|-85.2833
Elk River|45.3|-93.5667
Elkmont|34.9167|-86.9667
Elkton|36.8|-87.15
Elkton|44.2333|-96.4833
Ellabell|32.1167|-81.4833
Ellaville|32.2333|-84.3
Ellenboro|35.3167|-81.75
Ellenwood|33.6|-84.2833
Ellettsville|39.2333|-86.6167
Ellington|41.9|-72.4667
Ellport|40.85|-80.25
Ellwood|34.4167|-119.883
Elmer|39.5833|-75.1667
Elmont|40.7|-73.7
Eloy|32.75|-111.55
Elroy|43.7333|-90.2667
Elwood|34.4333|-119.883
Emery|43.6|-97.6167
Emigrant Gap|39.2833|-120.667
Emmetsburg|43.1167|-94.6833
Emory|32.8667|-95.75
Empire|29.3833|-89.6
Ennice|36.8667|-81.6
Erial|39.7667|-75
Erie|40.05|-105.05
Erwins|42.1|-77.1333
Estero|26.4333|-81.8167
Etiwanda|34.1167|-117.517
Etter|36.0167|-101.983
Eudora|33.1|-91.25
Evansville|37.9667|-87.55
Evendale|39.25|-84.4167
Ewing|40.2667|-74.8
Excelsior Springs|39.3333|-94.2167
Fair Haven|40.3667|-74.0333
Fair Play|38.5833|-120.65
Fairfield|33.5833|-83.8167
Fairfield|35.5333|-76.2167
Fairmont City|38.6333|-90.0833
Fairmont City|41.0167|-79.3167
Fairmount|34.4333|-84.7
Fairport Harbor Village|41.75|-81.2667
Fairton|39.3667|-75.2167
Fairview|32.5|-97.8
Fairview Park|41.4333|-81.85
Fall River|41.7|-71.1667
Falls City|40.05|-95.6
Farmington|36.6667|-88.5167
Farmington Hill|41.9167|-77.2333
Farmingville|40.8167|-73.0167
Fawnskin|34.2667|-116.933
Felda|26.5333|-81.4333
Fellsmere|27.7667|-80.6
Ferguson|38.7333|-90.3
Fernandina Beach|30.6667|-81.45
Ferriday|31.6167|-91.55
Fiddletown|38.5|-120.75
Fishkill|41.5333|-73.9
Flagler Beach|29.4667|-81.1167
Fleming Island|30.0833|-81.7167
Floodwood|46.9333|-92.9
Florence|34.7833|-87.6667
Florence|38.3833|-105.133
Florida City|25.45|-80.4833
Forest City|40.3667|-89.8333
Forest Dale|43.8167|-73.05
Forest Park|34.4333|-92.3833
Forest Ranch|39.8667|-121.667
Forestville|38.4667|-122.883
Forsyth|33.0333|-83.9333
Fort Atkinson|42.9333|-88.8333
Fort Calhoun|41.45|-96.0167
Fort Davis|30.5833|-103.883
Fort Lauderdale|26.1167|-80.1333
Fort Lupton|40.0833|-104.8
Fort Monmouth|40.3167|-74.0333
Fort Recovery|40.4|-84.7667
Fort Snelling|44.9|-93.1667
Four Oaks|35.4333|-78.4167
Fox Lake|43.55|-88.9
Francesville|40.9833|-86.8667
Frankfort|44.6333|-86.2333
Franklin Furnace|38.6333|-82.8333
Frazeysburg|40.1167|-82.1167
Frederick|40.3|-75.5167
Fredericksburg|40.6667|-52.2333
Freedom|40.6833|-80.25
Freeland|48|-122.533
Freeport|30.4833|-86.1333
Freeport|40.6667|-79.6833
Frenchtown|40.5167|-75.05
Friendship|43.9833|-69.3333
Fruitland|38.3167|-75.6167
Gales Ferry|41.4167|-72.0833
Galeton|41.7167|-77.6333
Galion|40.7333|-82.7833
Gallatin Gateway|45.6|-111.217
Gallaway|35.3167|-89.6
Gansevoort|43.1833|-73.65
Garberville|40.1|123.8
Garden City|44.5|-114.217
Garden Valley|38.85|-120.85
Gardendale|32.0167|-102.367
Gardiner|41.6667|-74.15
Garner|43.1|-93.6
Garner|35.7|-78.6
Garrett|41.3333|-85.1333
Garrison|41.3833|-73.9333
Gary|32.0167|-94.3667
Gasport|43.1833|-78.5667
Geneseo|41.4333|-90.15
Gertrude Cove|51.9333|177.45
Ghent|38.7333|-85.05
Gibson City|40.45|-88.3667
Gideon|36.45|-89.9167
Gilbertville|42.3167|-72.2
Glen Flora|45.4833|-90.5833
Glen Ridge|40.8|-74.2
Glendale|42.7333|-123.417
Glendale Heights|41.9|-88.0667
Glenndale|38.9667|-76.8
Glennville|31.9333|-81.9167
Glenwood|34.1333|-85.1667
Glidden|46.1333|-90.6
Goehner|40.8167|-97.2167
Golconda|40.95|-117.483
Gold River|38.6|-121.267
Goldendale|45.8167|-120.817
Goldthwaite|31.4333|-98.5667
Goochland|37.6833|-77.8833
Good Hope|29.9833|-90.4
Gordonville|36.8333|-87.0167
Gordonville|40.0167|-76.1333
Gore|39.25|-78.3167
Goshen|41.85|-73.2333
Goshen|41.4|-74.3167
Gosport|39.35|-86.6667
Grabill|41.2|-84.9667
Grand Blanc|42.9167|-83.6167
Granite City|38.7167|-90.1167
Grays Harbor City|46.9833|-123.95
Grayson|33.8833|-83.95
Green Bay|44.5167|-88.0167
Greenboro|43.6333|-75.8833
Greenport|41.1|-72.3667
Greentown|41.3167|-75.3
Grimes|39.0667|-121.883
Griswold|41.5833|-71.9167
Grosse Point Woods|42.4333|-82.9
Grover Beach|35.1167|-120.617
Groves|29.9333|-93.9167
Grovetown|33.45|-82.15
Guildhall|44.5667|-71.5667
Gulfmex Lightering Area|27.75|-90.8333
Guttenberg|40.7833|-74
Guy|35.3167|-92.3333
Gypsum|39.65|-106.95
Hackensack|46.9333|-94.5167
Hagerstown|39.9|-85.1667
Haiku|20.9167|-156.317
Haleiwa|21.5833|-158.1
Halls|36.1333|-88.1667
Hallstead|41.9667|-75.75
Hamer|43.9167|-112.2
Hamilton|35.9333|-77.2
Hampton Roads Pt|36.9667|-76.35
Hancock|39.7|-78.1833
Harbor Beach|43.85|-82.65
Harbor Island|27.8667|-97.0667
Harbor Springs|45.4333|-84.9833
Hardwick|43.7667|-96.1833
Harris|43.4333|-95.4167
Harrisburg|44.2667|-123.167
Harwood|38.85|-76.6167
Harwood Heights|41.9667|-87.8
Hasbrouck Heights|40.85|-74.0667
Hastings|42.6333|-85.2833
Hatton|47.6333|-97.45
Havelock|34.8833|-76.9167
Hawesville|37.9|-86.75
Hawthorne|28.75|-81.8667
Hebron|40.1667|-97.6
Hector|42.5|-76.8667
Helen|34.7|-83.7167
Henderson|44.5167|-93.9
Herculaneum|38.2667|-90.3833
Hercules|38.0167|-122.283
Hermann|38.7|-91.4333
Hewlett|40.65|-73.6833
Heyburn|42.55|-113.75
Hickman|36.5667|-89.1833
Hickory Creek|33.1167|-97.0333
Hidalgo|26.1|-98.2667
High Ridge|38.45|-90.5333
Hilger|47.25|-109.35
Hill Air Force Base|41.1167|-111.983
Hilmar|37.4|-120.833
Hilton|43.2833|-77.6167
Ho-Ho-Kus|41|-74.1
Hoisington|38.5167|-98.7667
Holland|42.7833|-86.1
Hollister|36.6167|-93.2
Hollsopple|40.2|-78.9167
Holmes|41.5167|-73.6333
Homer|42.6333|-76.1667
Honolulu|21.3|-157.85
Hoodsport|47.4|-123.133
Hooker|36.85|-101.2
Hooksett|43.1|-71.4667
Hooper|41.15|-112.117
Hopkinton|42.3333|-91.2333
House Springs|38.4|-90.5667
Houston|29.75|-95.35
Howland Hook|40.6333|-74.1833
Hoyt Lakes|47.5167|-92.1167
Huber Heights|39.8333|-84.1167
Hudson|28.35|-82.7
Hudson|41.5167|-85.0667
Huger|33.0833|-79.8
Hughesville|41.2833|-76.7167
Huguenot|41.4167|-74.6333
Hungerford|29.4|-96.0833
Huntington Woods|42.4667|-83.1667
Huron|37.7167|-93.35
Idabel|33.8833|-94.8167
Incline Village|39.25|-119.983
Indialantic|28.0833|-80.5667
Indian Mills|39.7833|-74.7333
Indian Orchard|42.1667|-73.3333
